filename	acq_time
ieeg/sub-p08_ses-nyuecog01_task-prf_acq-clinical_run-01_ieeg.eeg	1900-03-12T11:31:25
ieeg/sub-p08_ses-nyuecog01_task-prf_acq-clinical_run-02_ieeg.eeg	1900-03-12T11:34:53
ieeg/sub-p08_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01_ieeg.eeg	1900-03-12T11:36:21
ieeg/sub-p08_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02_ieeg.eeg	1900-03-12T11:37:35
ieeg/sub-p08_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01_ieeg.eeg	1900-03-12T11:44:24
ieeg/sub-p08_ses-nyuecog01_task-temporalpattern_acq-clinical_run-02_ieeg.eeg	1900-03-12T11:45:36
ieeg/sub-p08_ses-nyuecog01_task-spatialpattern_acq-clinical_run-03_ieeg.eeg	1900-03-12T11:46:52
ieeg/sub-p08_ses-nyuecog01_task-spatialpattern_acq-clinical_run-04_ieeg.eeg	1900-03-12T11:48:02
ieeg/sub-p08_ses-nyuecog01_task-temporalpattern_acq-clinical_run-03_ieeg.eeg	1900-03-12T11:51:41
ieeg/sub-p08_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04_ieeg.eeg	1900-03-12T11:52:56
