filename	acq_time
ieeg/sub-p07_ses-nyuecog02_task-prf_acq-clinical_run-01_ieeg.eeg	1900-02-16T14:26:29
ieeg/sub-p07_ses-nyuecog02_task-prf_acq-clinical_run-02_ieeg.eeg	1900-02-16T14:29:58
ieeg/sub-p07_ses-nyuecog02_task-spatialpattern_acq-clinical_run-01_ieeg.eeg	1900-02-16T14:31:40
ieeg/sub-p07_ses-nyuecog02_task-spatialpattern_acq-clinical_run-02_ieeg.eeg	1900-02-16T14:32:48
ieeg/sub-p07_ses-nyuecog02_task-temporalpattern_acq-clinical_run-01_ieeg.eeg	1900-02-16T14:36:16
ieeg/sub-p07_ses-nyuecog02_task-temporalpattern_acq-clinical_run-02_ieeg.eeg	1900-02-16T14:37:26
ieeg/sub-p07_ses-nyuecog02_task-spatialpattern_acq-clinical_run-03_ieeg.eeg	1900-02-16T14:38:37
ieeg/sub-p07_ses-nyuecog02_task-spatialpattern_acq-clinical_run-04_ieeg.eeg	1900-02-16T14:39:46
ieeg/sub-p07_ses-nyuecog02_task-temporalpattern_acq-clinical_run-03_ieeg.eeg	1900-02-16T14:43:22
ieeg/sub-p07_ses-nyuecog02_task-temporalpattern_acq-clinical_run-04_ieeg.eeg	1900-02-16T14:44:32
